191.393, 129.028, 8.333, 19.361 False
191.115, 129.028, 8.333, 19.394 False
190.837, 129.028, 8.333, 19.427 False
190.560, 129.028, 8.333, 19.460 False
190.282, 129.028, 8.333, 19.493 False
190.004, 129.028, 8.333, 19.526 False
189.726, 129.028, 8.333, 19.559 False
189.449, 129.029, 8.333, 19.592 False
189.171, 129.029, 8.333, 19.625 False
188.893, 129.029, 8.333, 19.658 False
188.615, 129.029, 8.333, 19.691 False
188.337, 129.030, 8.333, 19.724 False
188.060, 129.030, 8.333, 19.757 False
187.782, 129.031, 8.333, 19.790 False
187.504, 129.031, 8.333, 19.823 False
187.226, 129.032, 8.333, 19.856 False
186.949, 129.033, 8.333, 19.889 False
186.671, 129.033, 8.333, 19.922 False
186.393, 129.034, 8.333, 19.955 False
186.115, 129.035, 8.333, 19.988 False
185.837, 129.036, 8.333, 20.021 False
185.560, 129.037, 8.333, 20.054 False
185.282, 129.038, 8.333, 20.087 False
185.004, 129.038, 8.333, 20.120 False
184.726, 129.040, 8.333, 20.153 False
184.449, 129.041, 8.333, 20.186 False
184.171, 129.042, 8.333, 20.219 False
183.893, 129.043, 8.333, 20.252 False
183.615, 129.044, 8.333, 20.285 False
183.338, 129.045, 8.333, 20.318 False
183.060, 129.047, 8.333, 20.351 False
182.782, 129.048, 8.333, 20.384 False
182.504, 129.049, 8.333, 20.417 False
182.226, 129.051, 8.333, 20.450 False
181.949, 129.052, 8.333, 20.483 False
181.671, 129.054, 8.333, 20.516 False
181.393, 129.055, 8.333, 20.549 False
181.115, 129.057, 8.333, 20.582 False
180.838, 129.059, 8.333, 20.615 False
180.560, 129.060, 8.333, 20.648 False
180.282, 129.062, 8.333, 20.681 False
180.004, 129.064, 8.333, 20.714 False
179.726, 129.066, 8.333, 20.747 False
179.449, 129.068, 8.333, 20.780 False
179.171, 129.069, 8.333, 20.813 False
178.893, 129.071, 8.333, 20.846 False
178.615, 129.073, 8.333, 20.879 False
178.338, 129.075, 8.333, 20.912 False
178.060, 129.077, 8.333, 20.945 False
177.782, 129.079, 8.333, 20.978 False
177.504, 129.082, 8.333, 21.011 False
177.227, 129.084, 8.333, 21.044 False
176.949, 129.086, 8.333, 21.077 False
176.671, 129.088, 8.333, 21.110 False
176.393, 129.090, 8.333, 21.143 False
176.115, 129.092, 8.330, 21.176 False
